,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
279,280,9.3,0.98,1,-0.064886,0.18007,-0.981511,-0.198663,0.176848,-0.96398,-0.135,0.181,70.9,-1.2,467.3,0.082,0.168,-0.062,0.09,0.0,0.08,0.0,0.39,1.74,0.05,1.75,0.33,0.0,0.0,0.21,0.34,0.0,0.77,0.78,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
280,281,9.333,0.98,1,-0.075758,0.176578,-0.981367,-0.195996,0.167789,-0.966143,-0.139,0.175,71.2,-0.8,468.1,0.079,0.162,-0.06,0.07,0.0,0.06,0.0,0.35,1.6,0.02,1.66,0.3,0.0,0.02,0.22,0.35,0.0,0.77,0.85,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
281,282,9.367,0.98,1,-0.08006,0.174026,-0.981481,-0.196516,0.170357,-0.965588,-0.141,0.175,71.4,-0.4,468.9,0.081,0.157,-0.059,0.07,0.0,0.07,0.0,0.32,1.43,0.0,1.58,0.33,0.0,0.02,0.22,0.31,0.0,0.9,0.84,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
282,283,9.4,0.98,1,-0.068176,0.186191,-0.980145,-0.204485,0.163155,-0.965177,-0.139,0.178,71.5,-0.1,468.4,0.079,0.153,-0.059,0.14,0.0,0.02,0.04,0.28,1.33,0.0,1.71,0.34,0.0,0.03,0.3,0.35,0.0,0.87,0.98,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
283,284,9.433,0.98,1,-0.06157,0.18975,-0.9799,-0.193169,0.143566,-0.970605,-0.13,0.169,71.8,0.2,466.8,0.078,0.145,-0.062,0.09,0.0,0.05,0.04,0.29,1.48,0.0,1.84,0.35,0.0,0.02,0.42,0.23,0.13,0.65,0.83,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
284,285,9.467,0.98,1,-0.054454,0.182085,-0.981774,-0.196772,0.161726,-0.967019,-0.128,0.175,72.6,0.3,468.7,0.072,0.136,-0.065,0.09,0.0,0.04,0.04,0.23,1.55,0.0,1.88,0.39,0.0,0.02,0.55,0.12,0.34,0.26,0.66,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,286,9.5,0.98,1,-0.061454,0.166098,-0.984193,-0.197477,0.166705,-0.966029,-0.132,0.169,73.3,0.4,470.4,0.071,0.135,-0.068,0.0,0.0,0.04,0.0,0.29,1.46,0.0,1.8,0.48,0.0,0.0,0.56,0.0,0.51,0.0,0.34,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,287,9.533,0.98,1,-0.064744,0.180543,-0.981434,-0.195427,0.183226,-0.96345,-0.133,0.185,73.7,0.7,471.0,0.078,0.134,-0.073,0.03,0.0,0.0,0.0,0.24,1.08,0.0,1.77,0.47,0.0,0.0,0.53,0.0,0.54,0.0,0.25,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,288,9.567,0.98,1,-0.056842,0.184892,-0.981114,-0.201541,0.194266,-0.960022,-0.132,0.193,74.1,1.0,471.1,0.082,0.128,-0.075,0.03,0.0,0.0,0.0,0.24,1.03,0.0,1.77,0.43,0.0,0.0,0.5,0.0,0.48,0.0,0.28,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
288,289,9.6,0.98,1,-0.043588,0.196728,-0.979489,-0.203202,0.182667,-0.961947,-0.126,0.193,74.0,1.4,471.5,0.083,0.137,-0.075,0.03,0.0,0.0,0.0,0.13,1.06,0.0,1.79,0.3,0.0,0.0,0.58,0.0,0.42,0.0,0.43,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
289,290,9.633,0.98,1,-0.047949,0.196287,-0.979373,-0.201714,0.188638,-0.961107,-0.128,0.196,74.0,1.6,470.9,0.087,0.135,-0.075,0.02,0.0,0.0,0.0,0.18,1.15,0.0,1.84,0.25,0.0,0.1,0.65,0.0,0.26,0.12,0.58,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
290,291,9.667,0.98,1,-0.050768,0.189212,-0.980623,-0.195438,0.194899,-0.961155,-0.126,0.195,74.1,1.9,469.7,0.097,0.133,-0.078,0.02,0.0,0.0,0.0,0.21,1.34,0.0,1.79,0.19,0.0,0.14,0.68,0.0,0.11,0.34,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
291,292,9.7,0.98,1,-0.060019,0.182333,-0.981403,-0.206645,0.193445,-0.959102,-0.137,0.191,74.1,2.0,469.0,0.096,0.136,-0.077,0.02,0.0,0.0,0.0,0.31,1.37,0.0,1.69,0.26,0.0,0.2,0.66,0.0,0.0,0.56,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
292,293,9.733,0.98,1,-0.059835,0.176264,-0.982523,-0.209542,0.187067,-0.959738,-0.138,0.185,74.6,1.6,470.0,0.093,0.135,-0.076,0.0,0.0,0.0,0.0,0.34,1.5,0.0,1.57,0.33,0.0,0.11,0.66,0.08,0.04,0.61,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
293,294,9.767,0.98,1,-0.056071,0.181123,-0.981861,-0.21227,0.190445,-0.958474,-0.137,0.189,75.1,1.4,470.9,0.091,0.135,-0.077,0.0,0.0,0.0,0.0,0.44,1.42,0.0,1.54,0.38,0.0,0.12,0.58,0.13,0.09,0.56,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
294,295,9.8,0.98,1,-0.055716,0.158126,-0.985846,-0.217293,0.185831,-0.958254,-0.14,0.175,75.3,1.5,471.5,0.09,0.137,-0.074,0.0,0.0,0.0,0.0,0.55,1.65,0.0,1.6,0.45,0.0,0.17,0.53,0.25,0.15,0.46,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
295,296,9.833,0.98,1,-0.059211,0.167817,-0.984038,-0.201203,0.19714,-0.959507,-0.133,0.186,75.4,1.9,470.5,0.098,0.134,-0.072,0.0,0.0,0.0,0.0,0.64,1.78,0.0,1.69,0.48,0.0,0.27,0.41,0.18,0.11,0.47,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
296,297,9.867,0.98,1,-0.054114,0.167912,-0.984316,-0.200301,0.201923,-0.9587,-0.13,0.188,76.0,2.3,473.2,0.109,0.132,-0.067,0.0,0.0,0.0,0.0,0.63,1.82,0.0,1.76,0.53,0.0,0.34,0.37,0.18,0.06,0.68,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,298,9.9,0.98,1,-0.065,0.175923,-0.982256,-0.186816,0.190946,-0.963659,-0.129,0.186,75.3,3.1,468.7,0.111,0.122,-0.062,0.0,0.0,0.0,0.0,0.63,1.81,0.0,1.81,0.52,0.0,0.29,0.36,0.09,0.0,0.86,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
298,299,9.933,0.98,1,-0.035015,0.182704,-0.982544,-0.187256,0.185771,-0.964585,-0.114,0.187,75.3,3.4,467.8,0.107,0.116,-0.056,0.0,0.0,0.04,0.0,0.69,1.7,0.0,1.88,0.59,0.0,0.19,0.47,0.07,0.0,0.97,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
299,300,9.967,0.98,1,-0.041304,0.178897,-0.983,-0.184582,0.186932,-0.964876,-0.115,0.186,75.5,3.4,469.2,0.108,0.119,-0.054,0.0,0.0,0.04,0.0,0.79,1.74,0.0,1.8,0.66,0.0,0.07,0.51,0.13,0.04,0.86,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
300,301,10.0,0.98,1,-0.042524,0.169093,-0.984682,-0.17825,0.178539,-0.967652,-0.113,0.176,75.7,3.2,468.8,0.096,0.117,-0.053,0.0,0.0,0.04,0.0,0.86,1.68,0.02,1.75,0.74,0.0,0.04,0.48,0.2,0.07,0.84,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
301,302,10.033,0.98,1,-0.041412,0.170631,-0.984464,-0.179403,0.190549,-0.965145,-0.113,0.183,75.9,3.1,469.5,0.092,0.116,-0.051,0.0,0.0,0.0,0.0,0.87,1.7,0.02,1.58,0.68,0.0,0.04,0.42,0.31,0.15,0.84,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
302,303,10.067,0.98,1,-0.041393,0.169811,-0.984607,-0.192452,0.207154,-0.959192,-0.12,0.192,76.0,3.1,469.8,0.093,0.119,-0.051,0.03,0.0,0.0,0.0,0.75,1.59,0.02,1.52,0.65,0.0,0.07,0.35,0.26,0.15,0.88,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
303,304,10.1,0.98,1,-0.049454,0.164102,-0.985203,-0.184825,0.164487,-0.968908,-0.119,0.167,76.1,3.1,470.0,0.089,0.118,-0.049,0.16,0.0,0.02,0.0,0.59,1.6,0.0,1.47,0.64,0.01,0.11,0.4,0.19,0.12,0.96,0.71,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,305,10.133,0.98,1,-0.084512,0.303464,-0.949088,-0.185716,0.268483,-0.945212,-0.142,0.293,76.9,3.5,474.9,0.084,0.117,-0.047,0.5,0.03,0.02,0.05,0.4,1.72,0.02,1.66,0.67,0.01,0.11,0.51,0.26,0.04,1.05,0.69,0.89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305,306,10.167,0.98,1,0.008938,0.321763,-0.946778,-0.319253,0.339109,-0.884919,-0.168,0.346,77.7,3.8,479.7,0.088,0.123,-0.044,0.75,0.06,0.12,0.2,0.37,1.98,0.06,1.78,0.63,0.01,0.15,0.59,0.29,0.0,1.09,0.54,1.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306,307,10.2,0.98,1,-0.003257,0.319995,-0.947414,-0.249196,0.330224,-0.910414,-0.135,0.337,77.7,3.2,478.7,0.08,0.122,-0.042,0.78,0.06,0.27,0.21,0.39,2.28,0.1,1.81,0.54,0.0,0.19,0.57,0.26,0.0,0.99,0.31,1.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307,308,10.233,0.98,1,-0.06859,0.315585,-0.946415,-0.217509,0.325941,-0.920029,-0.152,0.331,76.8,2.7,472.3,0.076,0.125,-0.038,0.51,0.03,0.34,0.15,0.41,2.38,0.1,1.65,0.46,0.0,0.36,0.4,0.19,0.0,0.81,0.22,1.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308,309,10.267,0.98,1,-0.085627,0.265324,-0.960349,-0.184512,0.298524,-0.936397,-0.141,0.289,77.1,2.6,473.6,0.081,0.128,-0.035,0.23,0.0,0.32,0.01,0.46,2.41,0.08,1.57,0.41,0.0,0.3,0.29,0.13,0.0,0.71,0.25,0.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309,310,10.3,0.98,1,-0.084696,0.239392,-0.967222,-0.190094,0.260945,-0.946452,-0.143,0.256,76.7,2.6,471.0,0.078,0.129,-0.035,0.07,0.0,0.25,0.0,0.49,2.28,0.1,1.56,0.37,0.0,0.33,0.16,0.13,0.0,0.7,0.25,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310,311,10.333,0.98,1,-0.088192,0.217281,-0.972117,-0.205418,0.230807,-0.951069,-0.151,0.229,76.3,2.6,469.7,0.078,0.13,-0.033,0.08,0.0,0.27,0.0,0.54,2.23,0.08,1.59,0.35,0.0,0.31,0.22,0.03,0.0,0.76,0.19,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311,312,10.367,0.98,1,-0.090202,0.201651,-0.975295,-0.205791,0.235383,-0.949866,-0.153,0.223,76.1,2.9,468.8,0.088,0.132,-0.035,0.07,0.0,0.19,0.0,0.49,2.19,0.1,1.55,0.31,0.0,0.31,0.2,0.0,0.0,0.95,0.24,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312,313,10.4,0.98,1,-0.088279,0.19526,-0.97677,-0.191675,0.223554,-0.955659,-0.144,0.213,76.1,3.0,468.9,0.087,0.127,-0.033,0.07,0.0,0.14,0.0,0.49,2.17,0.04,1.47,0.32,0.0,0.38,0.31,0.1,0.0,0.94,0.25,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313,314,10.433,0.98,1,-0.068862,0.178427,-0.981541,-0.162382,0.207953,-0.964566,-0.118,0.196,75.7,3.1,467.5,0.086,0.131,-0.035,0.03,0.0,0.18,0.0,0.59,2.34,0.04,1.44,0.35,0.0,0.35,0.22,0.21,0.0,0.88,0.25,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
314,315,10.467,0.98,1,-0.069705,0.180213,-0.981155,-0.170229,0.204774,-0.963893,-0.123,0.195,75.7,3.2,468.3,0.096,0.133,-0.037,0.03,0.0,0.31,0.02,0.69,2.28,0.0,1.43,0.38,0.0,0.36,0.24,0.26,0.0,0.9,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
315,316,10.5,0.98,1,-0.064872,0.179148,-0.981681,-0.161203,0.203799,-0.96565,-0.116,0.194,75.5,3.4,466.9,0.093,0.131,-0.037,0.03,0.0,0.26,0.02,0.71,2.45,0.0,1.44,0.38,0.0,0.33,0.19,0.16,0.0,1.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
316,317,10.533,0.98,1,-0.062516,0.180917,-0.98151,-0.151167,0.202076,-0.967633,-0.109,0.194,75.4,3.5,466.5,0.089,0.131,-0.035,0.0,0.0,0.23,0.03,0.67,2.25,0.0,1.4,0.38,0.0,0.31,0.33,0.08,0.0,1.1,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
317,318,10.567,0.98,1,-0.06015,0.190323,-0.979877,-0.161938,0.192927,-0.967758,-0.114,0.194,75.4,3.6,466.4,0.094,0.129,-0.035,0.0,0.0,0.17,0.07,0.65,2.36,0.0,1.41,0.39,0.0,0.34,0.34,0.06,0.0,1.12,0.37,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
318,319,10.6,0.98,1,-0.065288,0.185149,-0.980539,-0.159874,0.198555,-0.966962,-0.115,0.195,75.5,3.8,466.6,0.097,0.127,-0.033,0.0,0.0,0.27,0.13,0.65,2.25,0.0,1.49,0.38,0.0,0.29,0.39,0.1,0.0,1.08,0.38,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
319,320,10.633,0.98,1,-0.058883,0.182599,-0.981423,-0.154072,0.197304,-0.96816,-0.109,0.192,75.5,3.7,467.0,0.09,0.13,-0.033,0.0,0.0,0.28,0.13,0.64,2.25,0.0,1.56,0.41,0.0,0.4,0.37,0.1,0.0,1.09,0.35,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
320,321,10.667,0.98,1,-0.061907,0.179856,-0.981743,-0.16205,0.1918,-0.967963,-0.114,0.188,75.6,3.6,468.4,0.092,0.124,-0.03,0.0,0.0,0.22,0.07,0.64,2.22,0.0,1.56,0.43,0.0,0.39,0.33,0.13,0.0,0.92,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
321,322,10.7,0.98,1,-0.058262,0.172432,-0.983297,-0.159201,0.184714,-0.969812,-0.111,0.181,75.6,3.4,468.5,0.087,0.123,-0.032,0.0,0.0,0.12,0.0,0.67,2.16,0.0,1.51,0.43,0.0,0.26,0.22,0.08,0.0,0.85,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,323,10.733,0.98,1,-0.05701,0.174793,-0.982953,-0.170845,0.189843,-0.966836,-0.116,0.185,75.5,3.2,468.4,0.084,0.128,-0.032,0.0,0.0,0.14,0.0,0.68,2.22,0.0,1.47,0.41,0.0,0.15,0.17,0.06,0.0,0.78,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,324,10.767,0.98,1,-0.062249,0.170322,-0.98342,-0.184514,0.186996,-0.964877,-0.126,0.181,75.4,3.1,468.9,0.08,0.132,-0.031,0.0,0.0,0.14,0.0,0.69,2.25,0.01,1.51,0.4,0.0,0.12,0.23,0.0,0.0,0.73,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,325,10.8,0.98,1,-0.067842,0.17277,-0.982623,-0.191191,0.192844,-0.962423,-0.132,0.186,75.3,2.8,467.8,0.081,0.131,-0.033,0.0,0.0,0.14,0.0,0.68,2.37,0.01,1.62,0.43,0.0,0.13,0.25,0.0,0.0,0.87,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,326,10.833,0.98,1,-0.065432,0.163241,-0.984414,-0.218861,0.189663,-0.957146,-0.145,0.18,75.0,2.6,467.3,0.078,0.133,-0.034,0.0,0.0,0.0,0.0,0.7,2.41,0.01,1.64,0.47,0.0,0.15,0.14,0.0,0.0,0.9,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,327,10.867,0.98,1,-0.066342,0.182472,-0.98097,-0.214373,0.199486,-0.956164,-0.144,0.195,74.9,2.2,467.2,0.083,0.134,-0.035,0.0,0.0,0.0,0.0,0.67,2.33,0.0,1.66,0.51,0.0,0.12,0.14,0.0,0.0,1.1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,328,10.9,0.98,1,-0.068175,0.168194,-0.983393,-0.199542,0.199721,-0.95932,-0.137,0.187,74.7,1.7,466.1,0.071,0.136,-0.034,0.0,0.0,0.0,0.0,0.72,2.25,0.01,1.65,0.5,0.0,0.21,0.32,0.04,0.0,1.07,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,329,10.933,0.98,1,-0.074412,0.1701,-0.982613,-0.192975,0.190594,-0.962515,-0.137,0.183,74.3,1.5,466.8,0.072,0.148,-0.031,0.06,0.0,0.11,0.0,0.73,2.15,0.01,1.55,0.38,0.0,0.16,0.39,0.08,0.0,1.06,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
329,330,10.967,0.98,1,-0.069134,0.171812,-0.982701,-0.212361,0.192748,-0.957993,-0.144,0.186,74.0,1.5,466.5,0.078,0.154,-0.031,0.06,0.0,0.19,0.0,0.75,2.19,0.01,1.6,0.39,0.0,0.23,0.35,0.08,0.0,0.92,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
330,331,11.0,0.98,1,-0.073072,0.172889,-0.982227,-0.213293,0.190508,-0.958234,-0.147,0.185,73.7,2.0,464.5,0.084,0.159,-0.035,0.06,0.0,0.22,0.0,0.79,2.19,0.03,1.55,0.39,0.0,0.15,0.23,0.05,0.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
331,332,11.033,0.98,1,-0.082961,0.204381,-0.97537,-0.205546,0.189929,-0.96004,-0.148,0.201,73.5,2.6,462.7,0.088,0.158,-0.038,0.01,0.0,0.15,0.0,0.84,2.27,0.03,1.68,0.52,0.0,0.19,0.36,0.03,0.0,0.94,1.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
332,333,11.067,0.98,1,-0.085394,0.210056,-0.973953,-0.199863,0.209184,-0.957234,-0.147,0.214,73.6,3.1,463.6,0.102,0.164,-0.041,0.01,0.0,0.08,0.0,0.84,2.2,0.03,1.6,0.52,0.0,0.12,0.45,0.06,0.0,1.05,1.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
333,334,11.1,0.98,1,-0.079703,0.201196,-0.976303,-0.215359,0.217294,-0.952052,-0.152,0.214,73.5,3.5,464.1,0.103,0.168,-0.039,0.01,0.0,0.04,0.0,0.75,2.4,0.0,1.56,0.55,0.0,0.1,0.46,0.12,0.0,1.02,1.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
334,335,11.133,0.98,1,-0.08506,0.203945,-0.97528,-0.206282,0.20334,-0.957131,-0.15,0.208,73.2,3.8,464.0,0.097,0.173,-0.036,0.0,0.0,0.03,0.0,0.73,2.44,0.0,1.59,0.53,0.0,0.02,0.4,0.17,0.0,0.92,1.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
335,336,11.167,0.98,1,-0.088214,0.204673,-0.974847,-0.208807,0.212945,-0.954491,-0.153,0.213,73.3,4.3,464.9,0.109,0.172,-0.036,0.0,0.0,0.04,0.0,0.75,2.43,0.0,1.65,0.56,0.05,0.0,0.38,0.15,0.0,0.83,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
336,337,11.2,0.98,1,-0.089413,0.202703,-0.97515,-0.203831,0.196953,-0.95899,-0.15,0.204,73.1,4.4,465.2,0.102,0.172,-0.033,0.0,0.0,0.04,0.0,0.75,2.06,0.0,1.73,0.58,0.06,0.06,0.43,0.06,0.0,0.87,0.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
337,338,11.233,0.98,1,-0.090262,0.207923,-0.973972,-0.217751,0.195612,-0.956201,-0.158,0.206,72.8,4.2,465.2,0.096,0.176,-0.03,0.0,0.0,0.11,0.0,0.71,1.78,0.0,1.71,0.56,0.11,0.08,0.47,0.0,0.0,0.84,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
338,339,11.267,0.98,1,-0.094375,0.19296,-0.976657,-0.211731,0.190003,-0.958681,-0.157,0.195,72.7,3.7,466.2,0.092,0.176,-0.024,0.02,0.0,0.22,0.0,0.65,1.77,0.0,1.7,0.49,0.05,0.14,0.58,0.0,0.0,0.83,1.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
339,340,11.3,0.98,1,-0.083213,0.180586,-0.980033,-0.233061,0.186077,-0.954493,-0.162,0.187,72.6,3.3,466.3,0.087,0.175,-0.02,0.02,0.0,0.24,0.0,0.6,1.72,0.0,1.65,0.42,0.05,0.21,0.69,0.0,0.0,0.76,1.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
